,DATE,Total Power (max),Total Power (min),Total Power (avg),Total Power (samp),HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindSpeed,BC,BL,BR,DZ,FG,FZ,GS,HZ,MI,PL,RA,SN,TS,VCTS
112,2019-03-05 16:00:00,0.0,0.0,0.0,0.0,1,18.0,0.00,47.0,BKN,29.36,10.00,14.0,270,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2019-03-05 17:00:00,0.0,0.0,0.0,0.0,3,17.0,0.00,54.0,BKN,29.36,10.00,14.0,260,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2019-03-05 18:00:00,0.0,0.0,0.0,0.0,7,16.0,0.01,67.0,BKN,29.39,5.00,14.0,260,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
115,2019-03-05 19:00:00,0.0,0.0,0.0,0.0,5,14.0,0.01,67.0,CLR,29.40,10.00,12.0,250,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2019-03-05 20:00:00,0.0,0.0,0.0,0.0,4,14.0,0.00,64.0,FEW,29.41,10.00,12.0,270,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,2019-03-05 21:00:00,0.0,0.0,0.0,0.0,3,14.0,0.00,61.0,BKN,29.43,10.00,12.0,270,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2019-03-05 22:00:00,0.0,0.0,0.0,0.0,2,11.0,0.00,67.0,BKN,29.42,10.00,9.0,250,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,2019-03-05 23:00:00,0.0,0.0,0.0,0.0,0,10.0,0.00,63.0,BKN,29.42,10.00,8.0,240,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,2019-03-06 00:00:00,0.0,0.0,0.0,0.0,0,11.0,0.00,61.0,BKN,29.43,10.00,9.0,250,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2019-03-06 01:00:00,0.0,0.0,0.0,0.0,2,13.0,0.01,61.0,OVC,29.42,3.00,11.0,250,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122,2019-03-06 02:00:00,0.0,0.0,0.0,0.0,2,13.0,0.01,61.0,OVC,29.42,9.00,11.0,260,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
123,2019-03-06 03:00:00,0.0,0.0,0.0,0.0,1,12.0,0.01,61.0,BKN,29.42,9.00,10.0,260,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,2019-03-06 04:00:00,0.0,0.0,0.0,0.0,2,12.0,0.00,64.0,BKN,29.43,10.00,10.0,260,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2019-03-06 05:00:00,0.0,0.0,0.0,0.0,2,13.0,0.00,61.0,BKN,29.44,10.00,11.0,270,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,2019-03-06 06:00:00,0.0,0.0,0.0,0.0,2,11.0,0.00,67.0,SCT,29.46,10.00,9.0,270,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,2019-03-06 07:00:00,0.0,0.0,0.0,0.0,5,12.0,0.01,73.0,BKN,29.49,2.00,10.0,280,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
128,2019-03-06 08:00:00,0.0,0.0,0.0,0.0,6,14.0,0.01,71.0,BKN,29.51,4.00,12.0,270,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
129,2019-03-06 09:00:00,0.0,0.0,0.0,0.0,8,15.0,0.01,74.0,BKN,29.53,1.50,13.0,270,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
130,2019-03-06 10:00:00,0.0,0.0,0.0,0.0,7,17.0,0.01,64.0,OVC,29.54,1.25V,15.0,310,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
131,2019-03-06 11:00:00,0.0,0.0,0.0,0.0,8,14.0,0.01,77.0,OVC,29.56,0.50,13.0,280,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
132,2019-03-06 12:00:00,0.0,0.0,0.0,0.0,1,16.0,0.01,51.0,BKN,29.55,4.00,13.0,260,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133,2019-03-06 13:00:00,0.0,0.0,0.0,0.0,-3,17.0,0.01,41.0,BKN,29.55,10.00,13.0,260,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,2019-03-06 14:00:00,0.0,0.0,0.0,0.0,2,16.0,0.00,54.0,BKN,29.57,10.00,13.0,260,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2019-03-06 15:00:00,0.0,0.0,0.0,0.0,-2,16.0,0.00,45.0,FEW,29.58,10.00,12.0,250,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,2019-03-06 16:00:00,0.0,0.0,0.0,0.0,-2,14.0,0.00,49.0,FEW,29.58,10.00,11.0,250,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,2019-03-06 17:00:00,0.0,0.0,0.0,0.0,-4,14.0,0.00,44.0,FEW,29.58,10.00,10.0,250,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,2019-03-06 18:00:00,0.0,0.0,0.0,0.0,-2,12.0,0.00,53.0,SCT,29.60,10.00,9.0,250,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,2019-03-06 19:00:00,0.0,0.0,0.0,0.0,-2,9.0,0.00,61.0,SCT,29.61,10.00,7.0,240,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,2019-03-06 20:00:00,0.0,0.0,0.0,0.0,-3,9.0,0.00,58.0,BKN,29.60,10.00,7.0,230,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,2019-03-06 21:00:00,0.0,0.0,0.0,0.0,-2,9.0,0.00,61.0,FEW,29.61,10.00,7.0,220,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,2019-03-06 22:00:00,0.0,0.0,0.0,0.0,-1,9.0,0.00,64.0,BKN,29.61,10.00,7.0,230,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,2019-03-06 23:00:00,0.0,0.0,0.0,0.0,0,8.0,0.01,69.0,OVC,29.59,9.00,6.0,230,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
144,2019-03-07 00:00:00,0.0,0.0,0.0,0.0,1,9.0,0.01,70.0,OVC,29.58,9.00,7.0,220,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
145,2019-03-07 01:00:00,0.0,0.0,0.0,0.0,4,10.0,0.01,76.0,OVC,29.57,3.00,9.0,230,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
146,2019-03-07 02:00:00,0.0,0.0,0.0,0.0,5,11.0,0.01,77.0,OVC,29.56,5.00,10.0,220,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
147,2019-03-07 03:00:00,0.0,0.0,0.0,0.0,6,11.0,0.01,81.0,OVC,29.55,6.00,10.0,220,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
148,2019-03-07 04:00:00,0.0,0.0,0.0,0.0,4,10.0,0.01,76.0,FEW,29.55,9.00,9.0,220,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,2019-03-07 05:00:00,0.0,0.0,0.0,0.0,4,9.0,0.01,80.0,BKN,29.56,10.00,8.0,230,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
150,2019-03-07 06:00:00,0.0,0.0,0.0,0.0,6,11.0,0.01,81.0,BKN,29.57,5.00,10.0,240,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
151,2019-03-07 07:00:00,0.0,0.0,0.0,0.0,8,14.0,0.01,77.0,BKN,29.60,4.00,13.0,260,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
152,2019-03-07 08:00:00,0.0,0.0,0.0,0.0,11,19.0,0.01,71.0,BKN,29.62,5.00,17.0,280,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
153,2019-03-07 09:00:00,0.0,0.0,0.0,0.0,6,20.0,0.01,55.0,BKN,29.64,10.00,16.0,320,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,2019-03-07 10:00:00,0.0,0.0,0.0,0.0,3,21.0,0.00,45.0,BKN,29.65,10.00,17.0,310,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,2019-03-07 11:00:00,0.0,0.0,0.0,0.0,4,21.0,0.00,47.0,BKN,29.68,10.00,17.0,320,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,2019-03-07 12:00:00,0.0,0.0,0.0,0.0,4,22.0,0.00,46.0,BKN,29.69,10.00,18.0,310,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,2019-03-07 13:00:00,0.0,0.0,0.0,0.0,3,22.0,0.00,44.0,BKN,29.68,10.00,17.0,310,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,2019-03-07 14:00:00,0.0,0.0,0.0,0.0,3,24.0,0.00,40.0,BKN,29.68,10.00,19.0,280,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,2019-03-07 15:00:00,0.0,0.0,0.0,0.0,4,24.0,0.00,42.0,BKN,29.69,10.00,19.0,300,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2019-03-07 16:00:00,0.0,0.0,0.0,0.0,3,23.0,0.00,42.0,BKN,29.69,10.00,18.0,300,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,2019-03-07 17:00:00,0.0,0.0,0.0,0.0,7,22.0,0.00,52.0,BKN,29.69,10.00,18.0,280,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,2019-03-07 18:00:00,0.0,0.0,0.0,0.0,7,20.0,0.00,57.0,BKN,29.71,10.00,17.0,250,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2019-03-07 19:00:00,0.0,0.0,0.0,0.0,8,19.0,0.00,62.0,BKN,29.72,10.00,16.0,250,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2019-03-07 20:00:00,0.0,0.0,0.0,0.0,8,18.0,0.01,65.0,SCT,29.72,9.00,15.0,250,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
165,2019-03-07 21:00:00,0.0,0.0,0.0,0.0,7,15.0,0.01,70.0,CLR,29.73,10.00,13.0,240,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,2019-03-07 22:00:00,0.0,0.0,0.0,0.0,6,14.0,0.00,71.0,CLR,29.74,10.00,12.0,230,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2019-03-07 23:00:00,0.0,0.0,0.0,0.0,4,12.0,0.00,70.0,CLR,29.74,10.00,10.0,240,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,2019-03-08 00:00:00,0.0,0.0,0.0,0.0,3,12.0,0.00,67.0,CLR,29.75,10.00,10.0,230,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2019-03-08 01:00:00,0.0,0.0,0.0,0.0,2,10.0,0.00,69.0,CLR,29.75,10.00,8.0,230,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,2019-03-08 02:00:00,0.0,0.0,0.0,0.0,2,11.0,0.00,67.0,CLR,29.74,10.00,9.0,240,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2019-03-08 03:00:00,0.0,0.0,0.0,0.0,2,9.0,0.00,73.0,CLR,29.74,10.00,8.0,220,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,2019-03-08 04:00:00,0.0,0.0,0.0,0.0,2,7.0,0.00,80.0,FEW,29.74,10.00,6.0,230,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,2019-03-08 05:00:00,0.0,0.0,0.0,0.0,2,7.0,0.00,80.0,FEW,29.74,10.00,6.0,230,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2019-03-08 06:00:00,0.0,0.0,0.0,0.0,3,8.0,0.00,80.0,BKN,29.73,10.00,7.0,220,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,2019-03-08 07:00:00,0.0,0.0,0.0,0.0,3,10.0,0.00,73.0,BKN,29.74,10.00,9.0,240,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,2019-03-08 08:00:00,0.0,0.0,0.0,0.0,6,15.0,0.00,67.0,SCT,29.75,10.00,13.0,240,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,2019-03-08 09:00:00,0.0,0.0,0.0,0.0,7,19.0,0.00,59.0,BKN,29.74,10.00,16.0,240,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,2019-03-08 10:00:00,0.0,0.0,0.0,0.0,6,22.0,0.00,50.0,SCT,29.71,10.00,18.0,230,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,2019-03-08 11:00:00,0.0,0.0,0.0,0.0,5,25.0,0.00,42.0,BKN,29.69,10.00,20.0,240,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,2019-03-08 12:00:00,0.0,0.0,0.0,0.0,7,27.0,0.00,43.0,SCT,29.66,10.00,21.0,230,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,2019-03-08 13:00:00,0.0,0.0,0.0,0.0,8,29.0,0.00,41.0,SCT,29.62,10.00,23.0,VRB,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,2019-03-08 14:00:00,0.0,0.0,0.0,0.0,7,32.0,0.00,35.0,SCT,29.59,10.00,25.0,VRB,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,2019-03-08 15:00:00,0.0,0.0,0.0,0.0,8,33.0,0.00,35.0,FEW,29.58,10.00,26.0,070,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,2019-03-08 16:00:00,0.0,0.0,0.0,0.0,12,30.0,0.00,47.0,CLR,29.57,10.00,25.0,040,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2019-03-08 17:00:00,0.0,0.0,0.0,0.0,11,27.0,0.00,51.0,CLR,29.56,10.00,22.0,030,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,2019-03-08 18:00:00,0.0,0.0,0.0,0.0,11,26.0,0.00,53.0,CLR,29.57,10.00,22.0,080,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,2019-03-08 19:00:00,0.0,0.0,0.0,0.0,11,24.0,0.00,57.0,CLR,29.57,10.00,20.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,2019-03-08 20:00:00,0.0,0.0,0.0,0.0,10,19.0,0.00,68.0,CLR,29.57,10.00,17.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,2019-03-08 21:00:00,0.0,0.0,0.0,0.0,9,17.0,0.00,70.0,CLR,29.58,10.00,15.0,220,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,2019-03-08 22:00:00,0.0,0.0,0.0,0.0,8,16.0,0.00,71.0,CLR,29.59,10.00,14.0,240,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,2019-03-08 23:00:00,0.0,0.0,0.0,0.0,8,14.0,0.00,77.0,CLR,29.60,10.00,13.0,270,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,2019-03-09 00:00:00,0.0,0.0,0.0,0.0,7,13.0,0.00,77.0,CLR,29.62,10.00,12.0,240,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,2019-03-09 01:00:00,0.0,0.0,0.0,0.0,6,11.0,0.00,81.0,CLR,29.63,10.00,10.0,250,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,2019-03-09 02:00:00,0.0,0.0,0.0,0.0,5,11.0,0.00,77.0,CLR,29.63,10.00,10.0,240,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2019-03-09 03:00:00,0.0,0.0,0.0,0.0,3,9.0,0.00,77.0,CLR,29.64,10.00,8.0,240,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,2019-03-09 04:00:00,0.0,0.0,0.0,0.0,3,9.0,0.00,77.0,CLR,29.66,10.00,8.0,240,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,2019-03-09 05:00:00,0.0,0.0,0.0,0.0,3,9.0,0.00,77.0,CLR,29.69,10.00,8.0,250,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,2019-03-09 06:00:00,0.0,0.0,0.0,0.0,4,9.0,0.00,80.0,CLR,29.69,9.00,8.0,240,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,2019-03-09 07:00:00,0.0,0.0,0.0,0.0,7,13.0,0.00,77.0,CLR,29.72,10.00,12.0,240,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2019-03-09 08:00:00,0.0,0.0,0.0,0.0,11,22.0,0.00,63.0,CLR,29.72,10.00,19.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,2019-03-09 09:00:00,0.0,0.0,0.0,0.0,15,28.0,0.00,58.0,CLR,29.74,10.00,24.0,000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,2019-03-09 10:00:00,0.0,0.0,0.0,0.0,17,32.0,0.00,54.0,FEW,29.72,10.00,27.0,060,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,2019-03-09 11:00:00,0.0,0.0,0.0,0.0,17,33.0,0.00,52.0,SCT,29.70,10.00,28.0,110,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,2019-03-09 12:00:00,0.0,0.0,0.0,0.0,17,35.0,0.00,48.0,SCT,29.71,10.00,29.0,080,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,2019-03-09 13:00:00,0.0,0.0,0.0,0.0,15,37.0,0.00,41.0,BKN,29.67,10.00,30.0,080,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,2019-03-09 14:00:00,0.0,0.0,0.0,0.0,15,37.0,0.00,41.0,BKN,29.65,10.00,30.0,110,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,2019-03-09 15:00:00,0.0,0.0,0.0,0.0,15,38.0,0.00,39.0,BKN,29.65,10.00,30.0,100,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,2019-03-09 16:00:00,0.0,0.0,0.0,0.0,14,37.0,0.00,39.0,BKN,29.62,10.00,29.0,090,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,2019-03-09 17:00:00,0.0,0.0,0.0,0.0,14,35.0,0.00,42.0,OVC,29.59,10.00,28.0,100,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,2019-03-09 18:00:00,0.0,0.0,0.0,0.0,19,32.0,0.00,59.0,OVC,29.57,10.00,28.0,110,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,2019-03-09 19:00:00,0.0,0.0,0.0,0.0,18,32.0,0.00,56.0,BKN,29.55,10.00,27.0,100,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,2019-03-09 20:00:00,0.0,0.0,0.0,0.0,16,32.0,0.00,52.0,OVC,29.50,10.00,27.0,100,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,2019-03-09 21:00:00,0.0,0.0,0.0,0.0,15,33.0,0.00,47.0,OVC,29.44,10.00,27.0,110,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,2019-03-09 22:00:00,0.0,0.0,0.0,0.0,16,35.0,0.00,46.0,OVC,29.39,10.00,29.0,120,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2019-03-09 23:00:00,0.0,0.0,0.0,0.0,18,37.0,0.00,46.0,OVC,29.36,10.00,30.0,130,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2019-03-10 00:00:00,0.0,0.0,0.0,0.0,20,42.0,0.01,41.0,OVC,29.31,10.00,34.0,180,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2019-03-10 01:00:00,0.0,0.0,0.0,0.0,31,37.0,0.15,79.0,OVC,29.28,4.00,35.0,150,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
218,2019-03-10 03:00:00,0.0,0.0,0.0,0.0,32,39.0,0.06,76.0,OVC,29.19,10.00,36.0,170,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
219,2019-03-10 04:00:00,0.0,0.0,0.0,0.0,30,39.0,0.01,70.0,OVC,29.17,10.00,35.0,170,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,2019-03-10 05:00:00,0.0,0.0,0.0,0.0,30,39.0,0.01,70.0,OVC,29.17,10.00,35.0,180,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
221,2019-03-10 06:00:00,0.0,0.0,0.0,0.0,31,40.0,0.02,70.0,OVC,29.15,10.00,36.0,170,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,2019-03-10 07:00:00,0.0,0.0,0.0,0.0,32,41.0,0.01,70.0,OVC,29.13,10.00,37.0,170,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,2019-03-10 08:00:00,0.0,0.0,0.0,0.0,33,43.0,0.00,68.0,OVC,29.12,10.00,39.0,190,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
